1,3,A/5 21171,7.25,
2,1,PC 17599,71.2833,C85
3,3,STON/O2. 3101282,7.925,
4,1,113803,53.1,C123
5,3,373450,8.05,
6,3,330877,8.4583,
7,1,17463,51.8625,E46
8,3,349909,21.075,
9,3,347742,11.1333,
10,2,237736,30.0708,
11,3,PP 9549,16.7,G6
12,1,113783,26.55,C103
13,3,A/5. 2151,8.05,
14,3,347082,31.275,
15,3,350406,7.8542,
16,2,248706,16.0,
17,3,382652,29.125,
18,2,244373,13.0,
19,3,345763,18.0,
20,3,2649,7.225,
21,2,239865,26.0,
22,2,248698,13.0,D56
23,3,330923,8.0292,
24,1,113788,35.5,A6
25,3,349909,21.075,
26,3,347077,31.3875,
27,3,2631,7.225,
28,1,19950,263.0,C23 C25 C27
29,3,330959,7.8792,
30,3,349216,7.8958,
31,1,PC 17601,27.7208,
32,1,PC 17569,146.5208,B78
33,3,335677,7.75,
34,2,C.A. 24579,10.5,
35,1,PC 17604,82.1708,
36,1,113789,52.0,
37,3,2677,7.2292,
38,3,A./5. 2152,8.05,
39,3,345764,18.0,
40,3,2651,11.2417,
41,3,7546,9.475,
42,2,11668,21.0,
43,3,349253,7.8958,
44,2,SC/Paris 2123,41.5792,
45,3,330958,7.8792,
46,3,S.C./A.4. 23567,8.05,
47,3,370371,15.5,
48,3,14311,7.75,
49,3,2662,21.6792,
50,3,349237,17.8,
51,3,3101295,39.6875,
52,3,A/4. 39886,7.8,
53,1,PC 17572,76.7292,D33
54,2,2926,26.0,
55,1,113509,61.9792,B30
56,1,19947,35.5,C52
57,2,C.A. 31026,10.5,
58,3,2697,7.2292,
59,2,C.A. 34651,27.75,
60,3,CA 2144,46.9,
61,3,2669,7.2292,
62,1,113572,80.0,B28
63,1,36973,83.475,C83
64,3,347088,27.9,
65,1,PC 17605,27.7208,
66,3,2661,15.2458,
67,2,C.A. 29395,10.5,F33
68,3,S.P. 3464,8.1583,
69,3,3101281,7.925,
70,3,315151,8.6625,
71,2,C.A. 33111,10.5,
72,3,CA 2144,46.9,
73,2,S.O.C. 14879,73.5,
74,3,2680,14.4542,
75,3,1601,56.4958,
76,3,348123,7.65,F G73
77,3,349208,7.8958,
78,3,374746,8.05,
79,2,248738,29.0,
80,3,364516,12.475,
81,3,345767,9.0,
82,3,345779,9.5,
83,3,330932,7.7875,
84,1,113059,47.1,
85,2,SO/C 14885,10.5,
86,3,3101278,15.85,
87,3,W./C. 6608,34.375,
88,3,SOTON/OQ 392086,8.05,
89,1,19950,263.0,C23 C25 C27
90,3,343275,8.05,
91,3,343276,8.05,
92,3,347466,7.8542,
93,1,W.E.P. 5734,61.175,E31
94,3,C.A. 2315,20.575,
95,3,364500,7.25,
96,3,374910,8.05,
97,1,PC 17754,34.6542,A5
98,1,PC 17759,63.3583,D10 D12
99,2,231919,23.0,
100,2,244367,26.0,
101,3,349245,7.8958,
102,3,349215,7.8958,
103,1,35281,77.2875,D26
104,3,7540,8.6542,
105,3,3101276,7.925,
106,3,349207,7.8958,
107,3,343120,7.65,
108,3,312991,7.775,
109,3,349249,7.8958,
110,3,371110,24.15,
111,1,110465,52.0,C110
112,3,2665,14.4542,
113,3,324669,8.05,
114,3,4136,9.825,
115,3,2627,14.4583,
116,3,STON/O 2. 3101294,7.925,
117,3,370369,7.75,
118,2,11668,21.0,
119,1,PC 17558,247.5208,B58 B60
120,3,347082,31.275,
121,2,S.O.C. 14879,73.5,
122,3,A4. 54510,8.05,
123,2,237736,30.0708,
124,2,27267,13.0,E101
125,1,35281,77.2875,D26
126,3,2651,11.2417,
127,3,370372,7.75,
128,3,C 17369,7.1417,
129,3,2668,22.3583,F E69
130,3,347061,6.975,
131,3,349241,7.8958,
132,3,SOTON/O.Q. 3101307,7.05,
133,3,A/5. 3337,14.5,
134,2,228414,26.0,
135,2,C.A. 29178,13.0,
136,2,SC/PARIS 2133,15.0458,
137,1,11752,26.2833,D47
138,1,113803,53.1,C123
139,3,7534,9.2167,
140,1,PC 17593,79.2,B86
141,3,2678,15.2458,
142,3,347081,7.75,
143,3,STON/O2. 3101279,15.85,
144,3,365222,6.75,
145,2,231945,11.5,
146,2,C.A. 33112,36.75,
147,3,350043,7.7958,
148,3,W./C. 6608,34.375,
149,2,230080,26.0,F2
150,2,244310,13.0,
151,2,S.O.P. 1166,12.525,
152,1,113776,66.6,C2
153,3,A.5. 11206,8.05,
154,3,A/5. 851,14.5,
155,3,Fa 265302,7.3125,
156,1,PC 17597,61.3792,
157,3,35851,7.7333,
158,3,SOTON/OQ 392090,8.05,
159,3,315037,8.6625,
160,3,CA. 2343,69.55,
161,3,371362,16.1,
162,2,C.A. 33595,15.75,
163,3,347068,7.775,
164,3,315093,8.6625,
165,3,3101295,39.6875,
166,3,363291,20.525,
167,1,113505,55.0,E33
168,3,347088,27.9,
169,1,PC 17318,25.925,
170,3,1601,56.4958,
171,1,111240,33.5,B19
172,3,382652,29.125,
173,3,347742,11.1333,
174,3,STON/O 2. 3101280,7.925,
175,1,17764,30.6958,A7
176,3,350404,7.8542,
177,3,4133,25.4667,
178,1,PC 17595,28.7125,C49
179,2,250653,13.0,
180,3,LINE,0.0,
181,3,CA. 2343,69.55,
182,2,SC/PARIS 2131,15.05,
183,3,347077,31.3875,
184,2,230136,39.0,F4
185,3,315153,22.025,
186,1,113767,50.0,A32
187,3,370365,15.5,
188,1,111428,26.55,
189,3,364849,15.5,
190,3,349247,7.8958,
191,2,234604,13.0,
192,2,28424,13.0,
193,3,350046,7.8542,
194,2,230080,26.0,F2
195,1,PC 17610,27.7208,B4
196,1,PC 17569,146.5208,B80
197,3,368703,7.75,
198,3,4579,8.4042,
199,3,370370,7.75,
200,2,248747,13.0,
201,3,345770,9.5,
202,3,CA. 2343,69.55,
203,3,3101264,6.4958,
204,3,2628,7.225,
205,3,A/5 3540,8.05,
206,3,347054,10.4625,G6
207,3,3101278,15.85,
208,3,2699,18.7875,
209,3,367231,7.75,
210,1,112277,31.0,A31
211,3,SOTON/O.Q. 3101311,7.05,
212,2,F.C.C. 13528,21.0,
213,3,A/5 21174,7.25,
214,2,250646,13.0,
215,3,367229,7.75,
216,1,35273,113.275,D36
217,3,STON/O2. 3101283,7.925,
218,2,243847,27.0,
219,1,11813,76.2917,D15
220,2,W/C 14208,10.5,
221,3,SOTON/OQ 392089,8.05,
222,2,220367,13.0,
223,3,21440,8.05,
224,3,349234,7.8958,
225,1,19943,90.0,C93
226,3,PP 4348,9.35,
227,2,SW/PP 751,10.5,
228,3,A/5 21173,7.25,
229,2,236171,13.0,
230,3,4133,25.4667,
231,1,36973,83.475,C83
232,3,347067,7.775,
233,2,237442,13.5,
234,3,347077,31.3875,
235,2,C.A. 29566,10.5,
236,3,W./C. 6609,7.55,
237,2,26707,26.0,
238,2,C.A. 31921,26.25,
239,2,28665,10.5,
240,2,SCO/W 1585,12.275,
241,3,2665,14.4542,
242,3,367230,15.5,
243,2,W./C. 14263,10.5,
244,3,STON/O 2. 3101275,7.125,
245,3,2694,7.225,
246,1,19928,90.0,C78
247,3,347071,7.775,
248,2,250649,14.5,
249,1,11751,52.5542,D35
250,2,244252,26.0,
251,3,362316,7.25,
252,3,347054,10.4625,G6
253,1,113514,26.55,C87
254,3,A/5. 3336,16.1,
255,3,370129,20.2125,
256,3,2650,15.2458,
257,1,PC 17585,79.2,
258,1,110152,86.5,B77
259,1,PC 17755,512.3292,
260,2,230433,26.0,
261,3,384461,7.75,
262,3,347077,31.3875,
263,1,110413,79.65,E67
264,1,112059,0.0,B94
265,3,382649,7.75,
266,2,C.A. 17248,10.5,
267,3,3101295,39.6875,
268,3,347083,7.775,
269,1,PC 17582,153.4625,C125
270,1,PC 17760,135.6333,C99
271,1,113798,31.0,
272,3,LINE,0.0,
273,2,250644,19.5,
274,1,PC 17596,29.7,C118
275,3,370375,7.75,
276,1,13502,77.9583,D7
277,3,347073,7.75,
278,2,239853,0.0,
279,3,382652,29.125,
280,3,C.A. 2673,20.25,
281,3,336439,7.75,
282,3,347464,7.8542,
283,3,345778,9.5,
284,3,A/5. 10482,8.05,
285,1,113056,26.0,A19
286,3,349239,8.6625,
287,3,345774,9.5,
288,3,349206,7.8958,
289,2,237798,13.0,
290,3,370373,7.75,
291,1,19877,78.85,
292,1,11967,91.0792,B49
293,2,SC/Paris 2163,12.875,D
294,3,349236,8.85,
295,3,349233,7.8958,
296,1,PC 17612,27.7208,
297,3,2693,7.2292,
298,1,113781,151.55,C22 C26
299,1,19988,30.5,C106
300,1,PC 17558,247.5208,B58 B60
301,3,9234,7.75,
302,3,367226,23.25,
303,3,LINE,0.0,
304,2,226593,12.35,E101
305,3,A/5 2466,8.05,
306,1,113781,151.55,C22 C26
307,1,17421,110.8833,
308,1,PC 17758,108.9,C65
309,2,P/PP 3381,24.0,
310,1,PC 17485,56.9292,E36
311,1,11767,83.1583,C54
312,1,PC 17608,262.375,B57 B59 B63 B66
313,2,250651,26.0,
314,3,349243,7.8958,
315,2,F.C.C. 13529,26.25,
316,3,347470,7.8542,
317,2,244367,26.0,
318,2,29011,14.0,
319,1,36928,164.8667,C7
320,1,16966,134.5,E34
321,3,A/5 21172,7.25,
322,3,349219,7.8958,
323,2,234818,12.35,
324,2,248738,29.0,
325,3,CA. 2343,69.55,
326,1,PC 17760,135.6333,C32
327,3,345364,6.2375,
328,2,28551,13.0,D
329,3,363291,20.525,
330,1,111361,57.9792,B18
331,3,367226,23.25,
332,1,113043,28.5,C124
333,1,PC 17582,153.4625,C91
334,3,345764,18.0,
335,1,PC 17611,133.65,
336,3,349225,7.8958,
337,1,113776,66.6,C2
338,1,16966,134.5,E40
339,3,7598,8.05,
340,1,113784,35.5,T
341,2,230080,26.0,F2
342,1,19950,263.0,C23 C25 C27
343,2,248740,13.0,
344,2,244361,13.0,
345,2,229236,13.0,
346,2,248733,13.0,F33
347,2,31418,13.0,
348,3,386525,16.1,
349,3,C.A. 37671,15.9,
350,3,315088,8.6625,
351,3,7267,9.225,
352,1,113510,35.0,C128
353,3,2695,7.2292,
354,3,349237,17.8,
355,3,2647,7.225,
356,3,345783,9.5,
357,1,113505,55.0,E33
358,2,237671,13.0,
359,3,330931,7.8792,
360,3,330980,7.8792,
361,3,347088,27.9,
362,2,SC/PARIS 2167,27.7208,
363,3,2691,14.4542,
364,3,SOTON/O.Q. 3101310,7.05,
365,3,370365,15.5,
366,3,C 7076,7.25,
367,1,110813,75.25,D37
368,3,2626,7.2292,
369,3,14313,7.75,
370,1,PC 17477,69.3,B35
371,1,11765,55.4417,E50
372,3,3101267,6.4958,
373,3,323951,8.05,
374,1,PC 17760,135.6333,
375,3,349909,21.075,
376,1,PC 17604,82.1708,
377,3,C 7077,7.25,
378,1,113503,211.5,C82
379,3,2648,4.0125,
380,3,347069,7.775,
381,1,PC 17757,227.525,
382,3,2653,15.7417,
383,3,STON/O 2. 3101293,7.925,
384,1,113789,52.0,
385,3,349227,7.8958,
386,2,S.O.C. 14879,73.5,
387,3,CA 2144,46.9,
388,2,27849,13.0,
389,3,367655,7.7292,
390,2,SC 1748,12.0,
391,1,113760,120.0,B96 B98
392,3,350034,7.7958,
393,3,3101277,7.925,
394,1,35273,113.275,D36
395,3,PP 9549,16.7,G6
396,3,350052,7.7958,
397,3,350407,7.8542,
398,2,28403,26.0,
399,2,244278,10.5,
400,2,240929,12.65,
401,3,STON/O 2. 3101289,7.925,
402,3,341826,8.05,
403,3,4137,9.825,
404,3,STON/O2. 3101279,15.85,
405,3,315096,8.6625,
406,2,28664,21.0,
407,3,347064,7.75,
408,2,29106,18.75,
409,3,312992,7.775,
410,3,4133,25.4667,
411,3,349222,7.8958,
412,3,394140,6.8583,
413,1,19928,90.0,C78
414,2,239853,0.0,
415,3,STON/O 2. 3101269,7.925,
416,3,343095,8.05,
417,2,28220,32.5,
418,2,250652,13.0,
419,2,28228,13.0,
420,3,345773,24.15,
421,3,349254,7.8958,
422,3,A/5. 13032,7.7333,
423,3,315082,7.875,
424,3,347080,14.4,
425,3,370129,20.2125,
426,3,A/4. 34244,7.25,
427,2,2003,26.0,
428,2,250655,26.0,
429,3,364851,7.75,
430,3,SOTON/O.Q. 392078,8.05,E10
431,1,110564,26.55,C52
432,3,376564,16.1,
433,2,SC/AH 3085,26.0,
434,3,STON/O 2. 3101274,7.125,
435,1,13507,55.9,E44
436,1,113760,120.0,B96 B98
437,3,W./C. 6608,34.375,
438,2,29106,18.75,
439,1,19950,263.0,C23 C25 C27
440,2,C.A. 18723,10.5,
441,2,F.C.C. 13529,26.25,
442,3,345769,9.5,
443,3,347076,7.775,
444,2,230434,13.0,
445,3,65306,8.1125,
446,1,33638,81.8583,A34
447,2,250644,19.5,
448,1,113794,26.55,
449,3,2666,19.2583,
450,1,113786,30.5,C104
451,2,C.A. 34651,27.75,
452,3,65303,19.9667,
453,1,113051,27.75,C111
454,1,17453,89.1042,C92
455,3,A/5 2817,8.05,
456,3,349240,7.8958,
457,1,13509,26.55,E38
458,1,17464,51.8625,D21
459,2,F.C.C. 13531,10.5,
460,3,371060,7.75,
461,1,19952,26.55,E12
462,3,364506,8.05,
463,1,111320,38.5,E63
464,2,234360,13.0,
465,3,A/S 2816,8.05,
466,3,SOTON/O.Q. 3101306,7.05,
467,2,239853,0.0,
468,1,113792,26.55,
469,3,36209,7.725,
470,3,2666,19.2583,
471,3,323592,7.25,
472,3,315089,8.6625,
473,2,C.A. 34651,27.75,
474,2,SC/AH Basle 541,13.7917,D
475,3,7553,9.8375,
476,1,110465,52.0,A14
477,2,31027,21.0,
478,3,3460,7.0458,
479,3,350060,7.5208,
480,3,3101298,12.2875,
481,3,CA 2144,46.9,
482,2,239854,0.0,
483,3,A/5 3594,8.05,
484,3,4134,9.5875,
485,1,11967,91.0792,B49
486,3,4133,25.4667,
487,1,19943,90.0,C93
488,1,11771,29.7,B37
489,3,A.5. 18509,8.05,
490,3,C.A. 37671,15.9,
491,3,65304,19.9667,
492,3,SOTON/OQ 3101317,7.25,
493,1,113787,30.5,C30
494,1,PC 17609,49.5042,
495,3,A/4 45380,8.05,
496,3,2627,14.4583,
497,1,36947,78.2667,D20
498,3,C.A. 6212,15.1,
499,1,113781,151.55,C22 C26
500,3,350035,7.7958,
501,3,315086,8.6625,
502,3,364846,7.75,
503,3,330909,7.6292,
504,3,4135,9.5875,
505,1,110152,86.5,B79
506,1,PC 17758,108.9,C65
507,2,26360,26.0,
508,1,111427,26.55,
509,3,C 4001,22.525,
510,3,1601,56.4958,
511,3,382651,7.75,
512,3,SOTON/OQ 3101316,8.05,
513,1,PC 17473,26.2875,E25
514,1,PC 17603,59.4,
515,3,349209,7.4958,
516,1,36967,34.0208,D46
517,2,C.A. 34260,10.5,F33
518,3,371110,24.15,
519,2,226875,26.0,
520,3,349242,7.8958,
521,1,12749,93.5,B73
522,3,349252,7.8958,
523,3,2624,7.225,
524,1,111361,57.9792,B18
525,3,2700,7.2292,
526,3,367232,7.75,
527,2,W./C. 14258,10.5,
528,1,PC 17483,221.7792,C95
529,3,3101296,7.925,
530,2,29104,11.5,
531,2,26360,26.0,
532,3,2641,7.2292,
533,3,2690,7.2292,
534,3,2668,22.3583,
535,3,315084,8.6625,
536,2,F.C.C. 13529,26.25,
537,1,113050,26.55,B38
538,1,PC 17761,106.425,
539,3,364498,14.5,
540,1,13568,49.5,B39
541,1,WE/P 5735,71.0,B22
542,3,347082,31.275,
543,3,347082,31.275,
544,2,2908,26.0,
545,1,PC 17761,106.425,C86
546,1,693,26.0,
547,2,2908,26.0,
548,2,SC/PARIS 2146,13.8625,
549,3,363291,20.525,
550,2,C.A. 33112,36.75,
551,1,17421,110.8833,C70
552,2,244358,26.0,
553,3,330979,7.8292,
554,3,2620,7.225,
555,3,347085,7.775,
556,1,113807,26.55,
557,1,11755,39.6,A16
558,1,PC 17757,227.525,
559,1,110413,79.65,E67
560,3,345572,17.4,
561,3,372622,7.75,
562,3,349251,7.8958,
563,2,218629,13.5,
564,3,SOTON/OQ 392082,8.05,
565,3,SOTON/O.Q. 392087,8.05,
566,3,A/4 48871,24.15,
567,3,349205,7.8958,
568,3,349909,21.075,
569,3,2686,7.2292,
570,3,350417,7.8542,
571,2,S.W./PP 752,10.5,
572,1,11769,51.4792,C101
573,1,PC 17474,26.3875,E25
574,3,14312,7.75,
575,3,A/4. 20589,8.05,
576,3,358585,14.5,
577,2,243880,13.0,
578,1,13507,55.9,E44
579,3,2689,14.4583,
580,3,STON/O 2. 3101286,7.925,
581,2,237789,30.0,
582,1,17421,110.8833,C68
583,2,28403,26.0,
584,1,13049,40.125,A10
585,3,3411,8.7125,
586,1,110413,79.65,E68
587,2,237565,15.0,
588,1,13567,79.2,B41
589,3,14973,8.05,
590,3,A./5. 3235,8.05,
591,3,STON/O 2. 3101273,7.125,
592,1,36947,78.2667,D20
593,3,A/5 3902,7.25,
594,3,364848,7.75,
595,2,SC/AH 29037,26.0,
596,3,345773,24.15,
597,2,248727,33.0,
598,3,LINE,0.0,
599,3,2664,7.225,
600,1,PC 17485,56.9292,A20
601,2,243847,27.0,
602,3,349214,7.8958,
603,1,113796,42.4,
604,3,364511,8.05,
605,1,111426,26.55,
606,3,349910,15.55,
607,3,349246,7.8958,
608,1,113804,30.5,
609,2,SC/Paris 2123,41.5792,
610,1,PC 17582,153.4625,C125
611,3,347082,31.275,
612,3,SOTON/O.Q. 3101305,7.05,
613,3,367230,15.5,
614,3,370377,7.75,
615,3,364512,8.05,
616,2,220845,65.0,
617,3,347080,14.4,
618,3,A/5. 3336,16.1,
619,2,230136,39.0,F4
620,2,31028,10.5,
621,3,2659,14.4542,
622,1,11753,52.5542,D19
623,3,2653,15.7417,
624,3,350029,7.8542,
625,3,54636,16.1,
626,1,36963,32.3208,D50
627,2,219533,12.35,
628,1,13502,77.9583,D9
629,3,349224,7.8958,
630,3,334912,7.7333,
631,1,27042,30.0,A23
632,3,347743,7.0542,
633,1,13214,30.5,B50
634,1,112052,0.0,
635,3,347088,27.9,
636,2,237668,13.0,
637,3,STON/O 2. 3101292,7.925,
638,2,C.A. 31921,26.25,
639,3,3101295,39.6875,
640,3,376564,16.1,
641,3,350050,7.8542,
642,1,PC 17477,69.3,B35
643,3,347088,27.9,
644,3,1601,56.4958,
645,3,2666,19.2583,
646,1,PC 17572,76.7292,D33
647,3,349231,7.8958,
648,1,13213,35.5,A26
649,3,S.O./P.P. 751,7.55,
650,3,CA. 2314,7.55,
651,3,349221,7.8958,
652,2,231919,23.0,
653,3,8475,8.4333,
654,3,330919,7.8292,
655,3,365226,6.75,
656,2,S.O.C. 14879,73.5,
657,3,349223,7.8958,
658,3,364849,15.5,
659,2,29751,13.0,
660,1,35273,113.275,D48
661,1,PC 17611,133.65,
662,3,2623,7.225,
663,1,5727,25.5875,E58
664,3,349210,7.4958,
665,3,STON/O 2. 3101285,7.925,
666,2,S.O.C. 14879,73.5,
667,2,234686,13.0,
668,3,312993,7.775,
669,3,A/5 3536,8.05,
670,1,19996,52.0,C126
671,2,29750,39.0,
672,1,F.C. 12750,52.0,B71
673,2,C.A. 24580,10.5,
674,2,244270,13.0,
675,2,239856,0.0,
676,3,349912,7.775,
677,3,342826,8.05,
678,3,4138,9.8417,
679,3,CA 2144,46.9,
680,1,PC 17755,512.3292,B51 B53 B55
681,3,330935,8.1375,
682,1,PC 17572,76.7292,D49
683,3,6563,9.225,
684,3,CA 2144,46.9,
685,2,29750,39.0,
686,2,SC/Paris 2123,41.5792,
687,3,3101295,39.6875,
688,3,349228,10.1708,
689,3,350036,7.7958,
690,1,24160,211.3375,B5
691,1,17474,57.0,B20
692,3,349256,13.4167,
693,3,1601,56.4958,
694,3,2672,7.225,
695,1,113800,26.55,
696,2,248731,13.5,
697,3,363592,8.05,
698,3,35852,7.7333,
699,1,17421,110.8833,C68
700,3,348121,7.65,F G63
701,1,PC 17757,227.525,C62 C64
702,1,PC 17475,26.2875,E24
703,3,2691,14.4542,
704,3,36864,7.7417,
705,3,350025,7.8542,
706,2,250655,26.0,
707,2,223596,13.5,
708,1,PC 17476,26.2875,E24
709,1,113781,151.55,
710,3,2661,15.2458,
711,1,PC 17482,49.5042,C90
712,1,113028,26.55,C124
713,1,19996,52.0,C126
714,3,7545,9.4833,
715,2,250647,13.0,
716,3,348124,7.65,F G73
717,1,PC 17757,227.525,C45
718,2,34218,10.5,E101
719,3,36568,15.5,
720,3,347062,7.775,
721,2,248727,33.0,
722,3,350048,7.0542,
723,2,12233,13.0,
724,2,250643,13.0,
725,1,113806,53.1,E8
726,3,315094,8.6625,
727,2,31027,21.0,
728,3,36866,7.7375,
729,2,236853,26.0,
730,3,STON/O2. 3101271,7.925,
731,1,24160,211.3375,B5
732,3,2699,18.7875,
733,2,239855,0.0,
734,2,28425,13.0,
735,2,233639,13.0,
736,3,54636,16.1,
737,3,W./C. 6608,34.375,
738,1,PC 17755,512.3292,B101
739,3,349201,7.8958,
740,3,349218,7.8958,
741,1,16988,30.0,D45
742,1,19877,78.85,C46
743,1,PC 17608,262.375,B57 B59 B63 B66
744,3,376566,16.1,
745,3,STON/O 2. 3101288,7.925,
746,1,WE/P 5735,71.0,B22
747,3,C.A. 2673,20.25,
748,2,250648,13.0,
749,1,113773,53.1,D30
750,3,335097,7.75,
751,2,29103,23.0,
752,3,392096,12.475,E121
753,3,345780,9.5,
754,3,349204,7.8958,
755,2,220845,65.0,
756,2,250649,14.5,
757,3,350042,7.7958,
758,2,29108,11.5,
759,3,363294,8.05,
760,1,110152,86.5,B77
761,3,358585,14.5,
762,3,SOTON/O2 3101272,7.125,
763,3,2663,7.2292,
764,1,113760,120.0,B96 B98
765,3,347074,7.775,
766,1,13502,77.9583,D11
767,1,112379,39.6,
768,3,364850,7.75,
769,3,371110,24.15,
770,3,8471,8.3625,
771,3,345781,9.5,
772,3,350047,7.8542,
773,2,S.O./P.P. 3,10.5,E77
774,3,2674,7.225,
775,2,29105,23.0,
776,3,347078,7.75,
777,3,383121,7.75,F38
778,3,364516,12.475,
779,3,36865,7.7375,
780,1,24160,211.3375,B3
781,3,2687,7.2292,
782,1,17474,57.0,B20
783,1,113501,30.0,D6
784,3,W./C. 6607,23.45,
785,3,SOTON/O.Q. 3101312,7.05,
786,3,374887,7.25,
787,3,3101265,7.4958,
788,3,382652,29.125,
789,3,C.A. 2315,20.575,
790,1,PC 17593,79.2,B82 B84
791,3,12460,7.75,
792,2,239865,26.0,
793,3,CA. 2343,69.55,
794,1,PC 17600,30.6958,
795,3,349203,7.8958,
796,2,28213,13.0,
797,1,17465,25.9292,D17
798,3,349244,8.6833,
799,3,2685,7.2292,
800,3,345773,24.15,
801,2,250647,13.0,
802,2,C.A. 31921,26.25,
803,1,113760,120.0,B96 B98
804,3,2625,8.5167,
805,3,347089,6.975,
806,3,347063,7.775,
807,1,112050,0.0,A36
808,3,347087,7.775,
809,2,248723,13.0,
810,1,113806,53.1,E8
811,3,3474,7.8875,
812,3,A/4 48871,24.15,
813,2,28206,10.5,
814,3,347082,31.275,
815,3,364499,8.05,
816,1,112058,0.0,B102
817,3,STON/O2. 3101290,7.925,
818,2,S.C./PARIS 2079,37.0042,
819,3,C 7075,6.45,
820,3,347088,27.9,
821,1,12749,93.5,B69
822,3,315098,8.6625,
823,1,19972,0.0,
824,3,392096,12.475,E121
825,3,3101295,39.6875,
826,3,368323,6.95,
827,3,1601,56.4958,
828,2,S.C./PARIS 2079,37.0042,
829,3,367228,7.75,
830,1,113572,80.0,B28
831,3,2659,14.4542,
832,2,29106,18.75,
833,3,2671,7.2292,
834,3,347468,7.8542,
835,3,2223,8.3,
836,1,PC 17756,83.1583,E49
837,3,315097,8.6625,
838,3,392092,8.05,
839,3,1601,56.4958,
840,1,11774,29.7,C47
841,3,SOTON/O2 3101287,7.925,
842,2,S.O./P.P. 3,10.5,
843,1,113798,31.0,
844,3,2683,6.4375,
845,3,315090,8.6625,
846,3,C.A. 5547,7.55,
847,3,CA. 2343,69.55,
848,3,349213,7.8958,
849,2,248727,33.0,
850,1,17453,89.1042,C92
851,3,347082,31.275,
852,3,347060,7.775,
853,3,2678,15.2458,
854,1,PC 17592,39.4,D28
855,2,244252,26.0,
856,3,392091,9.35,
857,1,36928,164.8667,
858,1,113055,26.55,E17
859,3,2666,19.2583,
860,3,2629,7.2292,
861,3,350026,14.1083,
862,2,28134,11.5,
863,1,17466,25.9292,D17
864,3,CA. 2343,69.55,
865,2,233866,13.0,
866,2,236852,13.0,
867,2,SC/PARIS 2149,13.8583,
868,1,PC 17590,50.4958,A24
869,3,345777,9.5,
870,3,347742,11.1333,
871,3,349248,7.8958,
872,1,11751,52.5542,D35
873,1,695,5.0,B51 B53 B55
874,3,345765,9.0,
875,2,P/PP 3381,24.0,
876,3,2667,7.225,
877,3,7534,9.8458,
878,3,349212,7.8958,
879,3,349217,7.8958,
880,1,11767,83.1583,C50
881,2,230433,26.0,
882,3,349257,7.8958,
883,3,7552,10.5167,
884,2,C.A./SOTON 34068,10.5,
885,3,SOTON/OQ 392076,7.05,
886,3,382652,29.125,
887,2,211536,13.0,
888,1,112053,30.0,B42
889,3,W./C. 6607,23.45,
890,1,111369,30.0,C148
891,3,370376,7.75,
